Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize,BlockSize
shuffle_SC,5507,40,48318382,19327352,36,4608,128
read_SC,1399,40,48318382,19327352,36,4608,128
collect_SC,248,40,48318382,19327352,36,4608,128
spill_SC,2840,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
write_SC,1892,40,48318382,19327352,36,4608,128
shuffle_SC,5427,40,48318382,19327352,36,4608,128
read_SC,1415,40,48318382,19327352,36,4608,128
collect_SC,180,40,48318382,19327352,36,4608,128
spill_SC,2914,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1308,40,48318382,19327352,36,4608,128
collect_SC,194,40,48318382,19327352,36,4608,128
spill_SC,2121,40,48318382,19327352,36,4608,128
merge_SC,9,40,48318382,19327352,36,4608,128
read_SC,1320,40,48318382,19327352,36,4608,128
collect_SC,199,40,48318382,19327352,36,4608,128
spill_SC,2033,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1328,40,48318382,19327352,36,4608,128
collect_SC,214,40,48318382,19327352,36,4608,128
spill_SC,2018,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1283,40,48318382,19327352,36,4608,128
collect_SC,215,40,48318382,19327352,36,4608,128
spill_SC,2024,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1408,40,48318382,19327352,36,4608,128
collect_SC,213,40,48318382,19327352,36,4608,128
spill_SC,2031,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
write_SC,2163,40,48318382,19327352,36,4608,128
shuffle_SC,77832,40,48318382,19327352,36,4608,128
read_SC,1368,40,48318382,19327352,36,4608,128
collect_SC,219,40,48318382,19327352,36,4608,128
spill_SC,2063,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1290,40,48318382,19327352,36,4608,128
collect_SC,190,40,48318382,19327352,36,4608,128
spill_SC,2063,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1330,40,48318382,19327352,36,4608,128
collect_SC,197,40,48318382,19327352,36,4608,128
spill_SC,2014,40,48318382,19327352,36,4608,128
merge_SC,12,40,48318382,19327352,36,4608,128
write_SC,2752,40,48318382,19327352,36,4608,128
shuffle_SC,5359,40,48318382,19327352,36,4608,128
read_SC,1409,40,48318382,19327352,36,4608,128
collect_SC,249,40,48318382,19327352,36,4608,128
spill_SC,2027,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1353,40,48318382,19327352,36,4608,128
collect_SC,221,40,48318382,19327352,36,4608,128
spill_SC,2054,40,48318382,19327352,36,4608,128
merge_SC,9,40,48318382,19327352,36,4608,128
read_SC,1453,40,48318382,19327352,36,4608,128
collect_SC,249,40,48318382,19327352,36,4608,128
spill_SC,2620,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1333,40,48318382,19327352,36,4608,128
collect_SC,179,40,48318382,19327352,36,4608,128
spill_SC,2117,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1345,40,48318382,19327352,36,4608,128
collect_SC,234,40,48318382,19327352,36,4608,128
spill_SC,2069,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1354,40,48318382,19327352,36,4608,128
collect_SC,197,40,48318382,19327352,36,4608,128
spill_SC,2067,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1463,40,48318382,19327352,36,4608,128
collect_SC,225,40,48318382,19327352,36,4608,128
spill_SC,2055,40,48318382,19327352,36,4608,128
merge_SC,14,40,48318382,19327352,36,4608,128
read_SC,1337,40,48318382,19327352,36,4608,128
collect_SC,203,40,48318382,19327352,36,4608,128
spill_SC,2007,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1350,40,48318382,19327352,36,4608,128
collect_SC,219,40,48318382,19327352,36,4608,128
spill_SC,2729,40,48318382,19327352,36,4608,128
merge_SC,15,40,48318382,19327352,36,4608,128
write_SC,1889,40,48318382,19327352,36,4608,128
shuffle_SC,4957,40,48318382,19327352,36,4608,128
read_SC,1365,40,48318382,19327352,36,4608,128
collect_SC,280,40,48318382,19327352,36,4608,128
spill_SC,2163,40,48318382,19327352,36,4608,128
merge_SC,9,40,48318382,19327352,36,4608,128
write_SC,2052,40,48318382,19327352,36,4608,128
shuffle_SC,5526,40,48318382,19327352,36,4608,128
read_SC,1312,40,48318382,19327352,36,4608,128
collect_SC,207,40,48318382,19327352,36,4608,128
spill_SC,1994,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1276,40,48318382,19327352,36,4608,128
collect_SC,223,40,48318382,19327352,36,4608,128
spill_SC,2061,40,48318382,19327352,36,4608,128
merge_SC,11,40,48318382,19327352,36,4608,128
read_SC,1421,40,48318382,19327352,36,4608,128
collect_SC,204,40,48318382,19327352,36,4608,128
spill_SC,1990,40,48318382,19327352,36,4608,128
merge_SC,10,40,48318382,19327352,36,4608,128
read_SC,1417,40,48318382,19327352,36,4608,128
collect_SC,227,40,48318382,19327352,36,4608,128
spill_SC,2117,40,48318382,19327352,36,4608,128
merge_SC,9,40,48318382,19327352,36,4608,128
read_SC,1316,40,48318382,19327352,36,4608,128
collect_SC,216,40,48318382,19327352,36,4608,128
spill_SC,2000,40,48318382,19327352,36,4608,128
merge_SC,10,40,48318382,19327352,36,4608,128
read_SC,1344,40,48318382,19327352,36,4608,128
collect_SC,192,40,48318382,19327352,36,4608,128
spill_SC,2025,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1306,40,48318382,19327352,36,4608,128
collect_SC,191,40,48318382,19327352,36,4608,128
spill_SC,1996,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1426,40,48318382,19327352,36,4608,128
collect_SC,226,40,48318382,19327352,36,4608,128
spill_SC,1993,40,48318382,19327352,36,4608,128
merge_SC,9,40,48318382,19327352,36,4608,128
read_SC,1434,40,48318382,19327352,36,4608,128
collect_SC,238,40,48318382,19327352,36,4608,128
spill_SC,2014,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1381,40,48318382,19327352,36,4608,128
collect_SC,230,40,48318382,19327352,36,4608,128
spill_SC,2184,40,48318382,19327352,36,4608,128
merge_SC,9,40,48318382,19327352,36,4608,128
write_SC,1950,40,48318382,19327352,36,4608,128
shuffle_SC,5404,40,48318382,19327352,36,4608,128
read_SC,1400,40,48318382,19327352,36,4608,128
collect_SC,223,40,48318382,19327352,36,4608,128
spill_SC,2734,40,48318382,19327352,36,4608,128
merge_SC,8,40,48318382,19327352,36,4608,128
read_SC,1325,40,48318382,19327352,36,4608,128
collect_SC,223,40,48318382,19327352,36,4608,128
spill_SC,2005,40,48318382,19327352,36,4608,128
merge_SC,9,40,48318382,19327352,36,4608,128
read_SC,1306,40,48318382,19327352,36,4608,128
collect_SC,225,40,48318382,19327352,36,4608,128
spill_SC,2072,40,48318382,19327352,36,4608,128
merge_SC,12,40,48318382,19327352,36,4608,128
read_SC,1322,50,48318382,24159191,36,4608,128
collect_SC,252,50,48318382,24159191,36,4608,128
spill_SC,2568,50,48318382,24159191,36,4608,128
merge_SC,37,50,48318382,24159191,36,4608,128
read_SC,1300,50,48318382,24159191,36,4608,128
collect_SC,210,50,48318382,24159191,36,4608,128
spill_SC,2558,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
write_SC,2139,50,48318382,24159191,36,4608,128
shuffle_SC,84658,50,48318382,24159191,36,4608,128
read_SC,1415,50,48318382,24159191,36,4608,128
collect_SC,255,50,48318382,24159191,36,4608,128
spill_SC,2676,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1355,50,48318382,24159191,36,4608,128
collect_SC,250,50,48318382,24159191,36,4608,128
spill_SC,2679,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1295,50,48318382,24159191,36,4608,128
collect_SC,225,50,48318382,24159191,36,4608,128
spill_SC,2673,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1328,50,48318382,24159191,36,4608,128
collect_SC,241,50,48318382,24159191,36,4608,128
spill_SC,2558,50,48318382,24159191,36,4608,128
merge_SC,9,50,48318382,24159191,36,4608,128
read_SC,1306,50,48318382,24159191,36,4608,128
collect_SC,255,50,48318382,24159191,36,4608,128
spill_SC,2697,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1294,50,48318382,24159191,36,4608,128
collect_SC,260,50,48318382,24159191,36,4608,128
spill_SC,2603,50,48318382,24159191,36,4608,128
merge_SC,9,50,48318382,24159191,36,4608,128
write_SC,2223,50,48318382,24159191,36,4608,128
shuffle_SC,6909,50,48318382,24159191,36,4608,128
read_SC,1346,50,48318382,24159191,36,4608,128
collect_SC,276,50,48318382,24159191,36,4608,128
spill_SC,2763,50,48318382,24159191,36,4608,128
merge_SC,11,50,48318382,24159191,36,4608,128
write_SC,2726,50,48318382,24159191,36,4608,128
shuffle_SC,6771,50,48318382,24159191,36,4608,128
read_SC,1360,50,48318382,24159191,36,4608,128
collect_SC,253,50,48318382,24159191,36,4608,128
spill_SC,2629,50,48318382,24159191,36,4608,128
merge_SC,11,50,48318382,24159191,36,4608,128
read_SC,1374,50,48318382,24159191,36,4608,128
collect_SC,244,50,48318382,24159191,36,4608,128
spill_SC,2619,50,48318382,24159191,36,4608,128
merge_SC,9,50,48318382,24159191,36,4608,128
read_SC,1408,50,48318382,24159191,36,4608,128
collect_SC,259,50,48318382,24159191,36,4608,128
spill_SC,2641,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1354,50,48318382,24159191,36,4608,128
collect_SC,268,50,48318382,24159191,36,4608,128
spill_SC,2712,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1286,50,48318382,24159191,36,4608,128
collect_SC,267,50,48318382,24159191,36,4608,128
spill_SC,2551,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1409,50,48318382,24159191,36,4608,128
collect_SC,260,50,48318382,24159191,36,4608,128
spill_SC,2581,50,48318382,24159191,36,4608,128
merge_SC,9,50,48318382,24159191,36,4608,128
read_SC,1409,50,48318382,24159191,36,4608,128
collect_SC,253,50,48318382,24159191,36,4608,128
spill_SC,2657,50,48318382,24159191,36,4608,128
merge_SC,7,50,48318382,24159191,36,4608,128
write_SC,2981,50,48318382,24159191,36,4608,128
shuffle_SC,6620,50,48318382,24159191,36,4608,128
read_SC,1334,50,48318382,24159191,36,4608,128
collect_SC,237,50,48318382,24159191,36,4608,128
spill_SC,2670,50,48318382,24159191,36,4608,128
merge_SC,17,50,48318382,24159191,36,4608,128
read_SC,1332,50,48318382,24159191,36,4608,128
collect_SC,236,50,48318382,24159191,36,4608,128
spill_SC,2586,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1366,50,48318382,24159191,36,4608,128
collect_SC,242,50,48318382,24159191,36,4608,128
spill_SC,2518,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1480,50,48318382,24159191,36,4608,128
collect_SC,303,50,48318382,24159191,36,4608,128
spill_SC,2622,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1352,50,48318382,24159191,36,4608,128
collect_SC,256,50,48318382,24159191,36,4608,128
spill_SC,2621,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1330,50,48318382,24159191,36,4608,128
collect_SC,273,50,48318382,24159191,36,4608,128
spill_SC,2578,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1341,50,48318382,24159191,36,4608,128
collect_SC,233,50,48318382,24159191,36,4608,128
spill_SC,2547,50,48318382,24159191,36,4608,128
merge_SC,9,50,48318382,24159191,36,4608,128
read_SC,1351,50,48318382,24159191,36,4608,128
collect_SC,208,50,48318382,24159191,36,4608,128
spill_SC,2788,50,48318382,24159191,36,4608,128
merge_SC,10,50,48318382,24159191,36,4608,128
read_SC,1302,50,48318382,24159191,36,4608,128
collect_SC,247,50,48318382,24159191,36,4608,128
spill_SC,2684,50,48318382,24159191,36,4608,128
merge_SC,7,50,48318382,24159191,36,4608,128
read_SC,1320,50,48318382,24159191,36,4608,128
collect_SC,233,50,48318382,24159191,36,4608,128
spill_SC,2600,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
write_SC,2251,50,48318382,24159191,36,4608,128
shuffle_SC,6538,50,48318382,24159191,36,4608,128
read_SC,1438,50,48318382,24159191,36,4608,128
collect_SC,293,50,48318382,24159191,36,4608,128
spill_SC,2641,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
write_SC,2273,50,48318382,24159191,36,4608,128
shuffle_SC,6335,50,48318382,24159191,36,4608,128
read_SC,1336,50,48318382,24159191,36,4608,128
collect_SC,269,50,48318382,24159191,36,4608,128
spill_SC,2778,50,48318382,24159191,36,4608,128
merge_SC,11,50,48318382,24159191,36,4608,128
read_SC,1295,50,48318382,24159191,36,4608,128
collect_SC,235,50,48318382,24159191,36,4608,128
spill_SC,2516,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1363,50,48318382,24159191,36,4608,128
collect_SC,269,50,48318382,24159191,36,4608,128
spill_SC,2648,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1344,50,48318382,24159191,36,4608,128
collect_SC,260,50,48318382,24159191,36,4608,128
spill_SC,2618,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1424,50,48318382,24159191,36,4608,128
collect_SC,256,50,48318382,24159191,36,4608,128
spill_SC,2587,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
read_SC,1311,50,48318382,24159191,36,4608,128
collect_SC,267,50,48318382,24159191,36,4608,128
spill_SC,2608,50,48318382,24159191,36,4608,128
merge_SC,9,50,48318382,24159191,36,4608,128
read_SC,1353,50,48318382,24159191,36,4608,128
collect_SC,260,50,48318382,24159191,36,4608,128
spill_SC,2567,50,48318382,24159191,36,4608,128
merge_SC,8,50,48318382,24159191,36,4608,128
write_SC,2349,50,48318382,24159191,36,4608,128
shuffle_SC,6704,50,48318382,24159191,36,4608,128
read_SC,1429,50,48318382,24159191,36,4608,128
collect_SC,268,50,48318382,24159191,36,4608,128
spill_SC,2699,50,48318382,24159191,36,4608,128
merge_SC,9,50,48318382,24159191,36,4608,128
write_SC,2278,50,48318382,24159191,36,4608,128
shuffle_SC,5742,50,48318382,24159191,36,4608,128
read_SC,1395,50,48318382,24159191,36,4608,128
collect_SC,248,50,48318382,24159191,36,4608,128
spill_SC,2684,50,48318382,24159191,36,4608,128
merge_SC,9,50,48318382,24159191,36,4608,128
read_SC,1383,60,48318382,28991029,36,4608,128
collect_SC,324,60,48318382,28991029,36,4608,128
spill_SC,3231,60,48318382,28991029,36,4608,128
merge_SC,1861,60,48318382,28991029,36,4608,128
write_SC,2797,60,48318382,28991029,36,4608,128
shuffle_SC,7430,60,48318382,28991029,36,4608,128
read_SC,1399,60,48318382,28991029,36,4608,128
collect_SC,328,60,48318382,28991029,36,4608,128
spill_SC,3117,60,48318382,28991029,36,4608,128
merge_SC,1816,60,48318382,28991029,36,4608,128
read_SC,1245,60,48318382,28991029,36,4608,128
collect_SC,337,60,48318382,28991029,36,4608,128
spill_SC,3064,60,48318382,28991029,36,4608,128
merge_SC,1801,60,48318382,28991029,36,4608,128
read_SC,1395,60,48318382,28991029,36,4608,128
collect_SC,375,60,48318382,28991029,36,4608,128
spill_SC,3185,60,48318382,28991029,36,4608,128
merge_SC,1837,60,48318382,28991029,36,4608,128
read_SC,1317,60,48318382,28991029,36,4608,128
collect_SC,292,60,48318382,28991029,36,4608,128
spill_SC,3441,60,48318382,28991029,36,4608,128
merge_SC,1834,60,48318382,28991029,36,4608,128
read_SC,1420,60,48318382,28991029,36,4608,128
collect_SC,324,60,48318382,28991029,36,4608,128
spill_SC,3347,60,48318382,28991029,36,4608,128
merge_SC,1820,60,48318382,28991029,36,4608,128
read_SC,1320,60,48318382,28991029,36,4608,128
collect_SC,301,60,48318382,28991029,36,4608,128
spill_SC,3119,60,48318382,28991029,36,4608,128
merge_SC,1857,60,48318382,28991029,36,4608,128
read_SC,1313,60,48318382,28991029,36,4608,128
collect_SC,343,60,48318382,28991029,36,4608,128
spill_SC,3123,60,48318382,28991029,36,4608,128
merge_SC,1806,60,48318382,28991029,36,4608,128
read_SC,1338,60,48318382,28991029,36,4608,128
collect_SC,297,60,48318382,28991029,36,4608,128
spill_SC,3265,60,48318382,28991029,36,4608,128
merge_SC,1820,60,48318382,28991029,36,4608,128
read_SC,1363,60,48318382,28991029,36,4608,128
collect_SC,317,60,48318382,28991029,36,4608,128
spill_SC,3395,60,48318382,28991029,36,4608,128
merge_SC,1801,60,48318382,28991029,36,4608,128
read_SC,1291,60,48318382,28991029,36,4608,128
collect_SC,325,60,48318382,28991029,36,4608,128
spill_SC,3906,60,48318382,28991029,36,4608,128
merge_SC,1800,60,48318382,28991029,36,4608,128
read_SC,1318,60,48318382,28991029,36,4608,128
collect_SC,325,60,48318382,28991029,36,4608,128
spill_SC,3638,60,48318382,28991029,36,4608,128
merge_SC,1819,60,48318382,28991029,36,4608,128
read_SC,964,60,48318382,28991029,36,4608,128
collect_SC,229,60,48318382,28991029,36,4608,128
spill_SC,3132,60,48318382,28991029,36,4608,128
merge_SC,1793,60,48318382,28991029,36,4608,128
write_SC,2744,60,48318382,28991029,36,4608,128
shuffle_SC,102748,60,48318382,28991029,36,4608,128
read_SC,1468,60,48318382,28991029,36,4608,128
collect_SC,361,60,48318382,28991029,36,4608,128
spill_SC,3371,60,48318382,28991029,36,4608,128
merge_SC,1803,60,48318382,28991029,36,4608,128
read_SC,1370,60,48318382,28991029,36,4608,128
collect_SC,347,60,48318382,28991029,36,4608,128
spill_SC,3224,60,48318382,28991029,36,4608,128
merge_SC,1856,60,48318382,28991029,36,4608,128
read_SC,1424,60,48318382,28991029,36,4608,128
collect_SC,342,60,48318382,28991029,36,4608,128
spill_SC,3377,60,48318382,28991029,36,4608,128
merge_SC,1823,60,48318382,28991029,36,4608,128
read_SC,1406,60,48318382,28991029,36,4608,128
collect_SC,362,60,48318382,28991029,36,4608,128
spill_SC,3167,60,48318382,28991029,36,4608,128
merge_SC,1815,60,48318382,28991029,36,4608,128
write_SC,6579,60,48318382,28991029,36,4608,128
shuffle_SC,6723,60,48318382,28991029,36,4608,128
read_SC,1372,60,48318382,28991029,36,4608,128
collect_SC,332,60,48318382,28991029,36,4608,128
spill_SC,3336,60,48318382,28991029,36,4608,128
merge_SC,1831,60,48318382,28991029,36,4608,128
write_SC,2862,60,48318382,28991029,36,4608,128
shuffle_SC,9769,60,48318382,28991029,36,4608,128
read_SC,1307,60,48318382,28991029,36,4608,128
collect_SC,333,60,48318382,28991029,36,4608,128
spill_SC,3160,60,48318382,28991029,36,4608,128
merge_SC,1829,60,48318382,28991029,36,4608,128
write_SC,3870,60,48318382,28991029,36,4608,128
shuffle_SC,7755,60,48318382,28991029,36,4608,128
read_SC,1493,60,48318382,28991029,36,4608,128
collect_SC,317,60,48318382,28991029,36,4608,128
spill_SC,3252,60,48318382,28991029,36,4608,128
merge_SC,1820,60,48318382,28991029,36,4608,128
write_SC,3582,60,48318382,28991029,36,4608,128
shuffle_SC,6654,60,48318382,28991029,36,4608,128
read_SC,1515,60,48318382,28991029,36,4608,128
collect_SC,351,60,48318382,28991029,36,4608,128
spill_SC,3296,60,48318382,28991029,36,4608,128
merge_SC,1860,60,48318382,28991029,36,4608,128
read_SC,1326,60,48318382,28991029,36,4608,128
collect_SC,314,60,48318382,28991029,36,4608,128
spill_SC,3104,60,48318382,28991029,36,4608,128
merge_SC,1804,60,48318382,28991029,36,4608,128
read_SC,1522,60,48318382,28991029,36,4608,128
collect_SC,285,60,48318382,28991029,36,4608,128
spill_SC,3338,60,48318382,28991029,36,4608,128
merge_SC,1838,60,48318382,28991029,36,4608,128
read_SC,1353,60,48318382,28991029,36,4608,128
collect_SC,363,60,48318382,28991029,36,4608,128
spill_SC,3016,60,48318382,28991029,36,4608,128
merge_SC,1809,60,48318382,28991029,36,4608,128
read_SC,1334,60,48318382,28991029,36,4608,128
collect_SC,302,60,48318382,28991029,36,4608,128
spill_SC,3111,60,48318382,28991029,36,4608,128
merge_SC,1849,60,48318382,28991029,36,4608,128
read_SC,1413,60,48318382,28991029,36,4608,128
collect_SC,315,60,48318382,28991029,36,4608,128
spill_SC,3191,60,48318382,28991029,36,4608,128
merge_SC,1798,60,48318382,28991029,36,4608,128
read_SC,1368,60,48318382,28991029,36,4608,128
collect_SC,285,60,48318382,28991029,36,4608,128
